A;Anordnung;
BTS                      Bildungs- und Tagungsstätte;;
BU;Berufsunfähigkeit;
bub;;  Bearbeitungsunterstützung BewA
BuchSt                 Buchungsstelle;;
BüE;Berufsausbildung in einer außerbetrieblichen (früher: überbetrieblichen) Einrichtung;
Büro S;Büro der Selbstverwaltung ;
(in der Zentrale der BA);;
BUKG;Gesetz über die Umzugskostenvergütung  für die Bundesbeamten, Richter im Bundesdienst und Soldaten   Bundesumzugskostengesetz  ;
BUNR;Buchungsnummer;
BUrlG;Mindesturlaubsgesetz für Arbeitnehmer ;
;-Bundesurlaubsgesetz-;
BuStra;Bußgeld- und Strafsachenstelle;
BV;Bevollmächtigte des Vorstands;
BuT;Bildung und Teilhabe;
BUV;Bundesunternehmen-Unfallverhütungsverordnung;
BV;Bevollmächtigte/r;
BV;Bundesvereinigung;
BVA;Bundesversicherungsamt   BMA  ;
BVA;Bundesverwaltungsamt   BMI –;
BVA;Bundesverwaltungsamt   Bundes-;
  BBB  ;stelle für Büroorganisation und Bürotechnik   BMI -;
BvB;Berufsvorbereitende Bildungsmaßnahmen;
BVB;Besondere Vertragsbedingungen;
BVBl.;Bundesversorgungsblatt;
BVerfG;Bundesverfassungsgericht;
BVerfGE;Entscheidungen des Bundesverfassungsgerichts;
BVerfGG;"Gesetz über das Bundesverfassungsgericht; Bundesverfassungsgerichtsgesetz";
BVerwG;Bundesverwaltungsgericht;
BVerwGE;Entscheidungen des Bundesverwaltungsgerichts;
BVFG;Gesetz über die Angelegenheiten der Vertriebenen und Flüchtlinge   Bundesvertriebenengesetz  ;
BVfr;Bezirksvertrauensfrau der Schwerbehinderten;
BVG;Gesetz über die Versorgung der Opfer des Krieges   Bundesversorgungsgesetz  ;
BVm;Bezirksvertrauensmann der Schwerbehinderten;
BVN;Bewerbungs-Vorlage-Nachricht;
BVS;Bundesverband für den Selbstschutz   BMI  ;
BvS;Bundesanstalt für vereinigungsbedingte Sonderaufgaben   BMF  ;
BW;Baden-Württemberg;
BWB;Bundesamt für Wehrtechnik und Beschaffung   BMVg  ;
BWBSt;Bundeskanzler-Willy-Brandt-Stiftung   BKM  ;
BWDA;Bundeswehrdisziplinaranwalt beim Bundesverwaltungsgericht;
BWGöD;Gesetz zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes;
BWT;Berufswahltest;
BWV;Bundesbeauftragter für Wirtschaftlichkeit in der Verwaltung;
BY;Bayern;
BZ;Bildungszentrum;
BzB;Blätter zur Berufskunde;
BZgA;Bundeszentrale für gesundheitliche Aufklärung   BMG  ;
BZR;Bundeszentralregister   BMJ  ;
BZRG;Gesetz über das Zentralregister und das Erziehungsregister   Bundeszentralregistergesetz  ;
BZRVwV;Allgemeine Verwaltungsvorschriften zur Durchführung des Bundeszentralregistergesetzes;
BZS;Bundesamt für Zivilschutz   BMI  ;
BZSt                     Bundeszentralamt für Steuern (Fachaufsichtsbehörde gegenüber den Familienkassen);;
BZVO;Beitragszahlungsverordnung;
;;
;;
C;;
CANS;Computerunterstützte Arbeitsplätze für nichtsehende, schwer sehbehinderte sowie motorisch behinderte Menschen;
CAST;Chancen und Anreize zur Aufnahme sozialversicherungspflichtiger Tätigkeiten;
CBT;Computer based training;
CDG;Carl-Duisberg-Gesellschaft e.V.   BMZ –;
CF;Controlling/Finanzen;
CGB;Christlicher Gewerkschaftsbund;
CIO                       Chief Information Officer;;
c/o;Care of (per Adresse, bei);
Cobra;Produkteigenname für eine Software ;
coLei;Computerunterstützte Leistungsgewährung;
coLei AA;Computerunterstützte Leistungsgewährung im Arbeitsamt;
coLei Alg, Alhi,;Computerunterstützte Leistungs-;
FbW AA;gewährung Arbeitslosengeld, Arbeitslosenhilfe, Förderung der beruflichen Weiterbildung im Arbeitsamt;
coLei BAB/Reha;Computerunterstützte Leistungs-;
zentral;gewährung Berufsausbildungsbeihilfe/Rehabilitation zentral;
coLei BK(Text);Computerunterstützte Leistungs-;
;gewährung mit integrierten Textverarbeitungsfunktionen;
coLei KG AA;Computerunterstützte Leistungs-gewährung Kindergeld im Arbeitsamt ;
coLei PC AtG;Computerunterstützte Leistungs-gewährung nach dem Altersteilzeitgesetz;
coLei NT;Computerunterstützte Leistungsgewährung mit Windows NT-Oberfläche;
coLei PC BAB/;Computerunterstützte Leistungs-;
Reha;gewährung Personal-Computer ;
;Berufsausbildungsbeihilfe/ Rehabilitation;
coLei PC Egs;Computerunterstützte Leistungsgewährung Personal-Computer Entgeltsicherung für ältere Arbeitnehmer;
coLei PC FWA;Computerunterstützte Leistungsgewährung Personal-Computer FWA (Freiwillige Weiterversicherung in der Arbeitslosenversicherung);
coLei PC SGB II   Computerunterstützte Leistungs-;;
OWi                       gewährung Personal-Computer;;
                              Ordnungswidrigkeiten im SGB II;;
coLei WK;Computerunterstützte Leistungsgewährung Weiterbildungskosten;
coLei WK;Computerunterstützte Leistungs-;
zentral;gewährung Weiterbildungskosten zentral;
coLei ZA;Computerunterstützte Leistungsgewährung im Zentralamt;
COLIBRI;Computerunterstütztes Leistungsberechnungs- und Informationssystem für Arbeitslosengeld ;
COM;Computer Output (on) Microfilm;
coMed;Computerunterstützung der Ärztlichen Dienste in den AA;
ConDoR;computerunterstütztes Leistungsberechnungs- und Dateninformatiossystem für BAB und Reha;
ConDoR-WK;computerunterstütztes Leistungsberechnungs- und Dateninformatiossystem für BAB und Reha mit Fokus auf Inkrement Weiterbildungskosten;
coPW;computerunterstützte Personalwirtschaft;
coPWMItrA;computerunterstützte Personalwirtschaft – mehrschichtige Intranet-basierte Applikation -;
CORA/EBD;COSIMA Restrukturierung der Daten im Arbeitsamt/Einheitliche BA-Datenbasis;
COSACH;Computerunterstützte Sachbearbeitung von Leistungen zur Beschäftigungsförderung;
COSIMA;Computersysteme im Arbeitsamt;
coSta;Computerunterstützte Führung der Stammdatei Alg, Alhi, FuU;
coZAST;Computerunterstützte Abwicklung der Zahlstellenaufgaben;
CPU;central processing unit (Zentraleinheit);
CRM;Customer Relationship Management=Kundenbeziehungs-Management;
CUP;Computerunterstützte Einzugs-stellenprüfung;
CUP-D;Computerunterstützte Einzugs-stellenprüfung-Dialog;
cV;creativ-Vorschlag;
;;
D;;
DA;Dienstanweisung;
DA;Durchführungsanweisung;
DAAD;Deutscher Akademischer Austauschdienst   AA  ;
DA-FE;Durchführungsanweisungen-Forderungseinzug;
DAG;Deutsches Auslieferungsgesetz;
DAI;Deutsches Archäologisches Institut   AA  ;
DALEB;Datenabgleich Leistungsempfängerdatei - Beschäftigtendatei zur Aufdeckung unberechtigten Leistungsbezuges;
DALG II                  Fachanwendung „Datenabgleich ;;
                              nach § 52 SGB II“;;
DAS;Datenaustausch;
DASCH-LE;Datenabgleich zwischen Schuldner- und Leistungsempfängerdatei;
DASt;Datenauskunftsstelle;
DAUN;Dokumentenaustausch unter NADIS;
DAV;Allgemeine Verwaltungsvorschrift über die Einrichtung und Benutzung dienstlicher Telekommunikationsanlagen für die Bundesverwaltung;
  Dienstanschlussvorschrift –;;
DA-WBU;Durchführungsanweisungen ;
Einziehung der Winterbeschäftigungs-Umlage;;
DAZ;Datenabgleich Zollverwaltung;
DB;Durchführungsbestimmung(en);
DB;Datenbank;
DB                        Dienstbesprechung;;
DBB;Deutscher Beamtenbund;
DBG;Deutsches Beamtengesetz;
DBl;Dienstblatt ;
DBlR;Dienstblatt Rechtsprechung;
DBMS;Datenbank-Management-System;
DDB;Die Deutsche Bibliothek   BKM –;
dDk;digitale Dienstkarte;
dDV;Dezentrale Datenverarbeitung;
DE;Datenerfassung;
Deabs;Datenerfassungs- und Ablage-system (bei der Clearingstelle der ZAV);
DED;Deutscher Entwicklungsdienst   BMZ  ;
DEG;Deutsche Investitions  und Entwicklungsgesellschaft   BMZ  ;
DelFi;Datenübertragung elektronisch an die Finanzverwaltung;
DELTA;Dezentrales Testvorgabe- und Testauswertungssystem im ;
Psychologischen Dienst;;
DESY;Stiftung Deutsches Elektronen-Synchrotron - BMBF -;
DEÜV;Verordnung über die Erfassung und Übermittlung von Daten für die Träger der Sozialversicherung;
  Datenerfassungs  und -über- mittlungsverordnung  ;;
DEVO;Zweite VO über die Erfassung von Daten für die Träger der Sozialversicherung und für die BA   Datenerfassungs-Verordnung  ;
DFG;Deutsche Forschungsgemeinschaft   BMBF  ;
DfHw;Durchführungshinweise;
DFS;Deutsche Flugsicherung GmbH   BMVBW ;
DFÜ;Datenfernübertragung;
DFV;Datenfernverarbeitung;
DGB;Deutscher Gewerkschaftsbund;
DGPs;Deutsche Gesellschaft für Psychologie;
DiBAS                   Digitalisierung BA-Schriftgut;;
DIE;Deutsches Institut für Entwicklungspolitik   BMZ  ;
DIHK;Deutscher Industrie- und Handelskammertag;
DIMDI;Deutsches Institut für medizinische Dokumentation und Information   BMG  ;
DINBA;Dokumentation der Informations-verarbeitung in der BA;
DiplO-FH Bund;Diplomierungsordnung der Fachhochschule des Bundes für öffentliche Verwaltung;
Dipl.-Ver-;Diplom-Verwaltungswirt/in;
waltungsw.;;
Dir;Direktor/in bei der Zentrale der BA;
;Direktor/in bei der BA;
;Direktor/in bei der Fachhochschule des Bundes für öffentliche Verwaltung;
Dir u Prof;Direktor/in und Professor/in bei der BA;
DITS;Dezentraler IT-Service;
DITSL;Deutsches Institut für tropische und subtropische Landwirtschaft   BMZ  ;
DIV;Dezentrale Informationsverarbeitung;
DiVo;Dienstvorschrift;
DKfAG;Dienstrechtliches Kriegsfolgen-Abschluß-Gesetz;
DKfz;Dienstkraftfahrzeug;
DKFZ;Stiftung Deutsches Krebsforschungszentrum - BMBF -;
DKR;Dienstleistungskoordinierungs-richtlinie;
DKZ;DokumentationsKennZiffer;
DLK;Dienstleistungskatalog;
DLR;Deutsches Zentrum für Luft- und Raumfahrt e.V. - BMBF –;
DLT;Deutscher Landkreistag;
DMS                     Dokumentenmanagement-System;;
Dok.;Dokument;
Doku;Dokumentationsstelle;
Doppik;Doppelte Buchführung in Konten;
DORA                   Datenbasis operative Auswertungen;;
DP;Dienstposten;
DPMA;Deutsches Patent- und Markenamt   BMJ –;
DQM;Datenqualitätsmanagement;
DRiG;Deutsches Richtergesetz;
DRV;Deutscher Rentenversicherung Bund;
DSE;Deutsche Stiftung für internationale Entwicklung   BMZ –;
DSE;Datenselbsteingabe;
DSRV;Datenstelle der deutschen Rentenversicherung;
DSt;Dienststelle(n);
DST;Deutscher Städtetag;
DStGB;Deutscher Städte- und Gemeindebund;
DTZ;Deutsche Ausgleichsbank;
-;BMWi, BMF -;
DTZ;Deutschtest für Zuwanderer;
DÜ;Datenübertragung;
DÜBA;Regelungen zur Datenübermittlung (Datenaustausch) zwischen der Rentenversicherung und der BA;
DÜBAK;Datenübermittlung BA/Krankenkassen;
DÜVO;Zweite VO über die Datenübermittlung auf maschinell verwertbaren Datenträgern im Bereich der ;
Sozialversicherung und der BA   Datenübermittlungs-Verordnung –;;
DV;Deutscher Verein für öffentliche und private Fürsorge;
DV;Durchführungsverordnung;
DV;Durchführungsvorschriften;
DVA;Datenverarbeitungsanlage;
DVAuslG;Verordnung zur Durchführung des Ausländergesetzes;
DV Kasse/FE;Datenverarbeitungsverfahren Kasse/Forderungseinzug;
DV L§45 AFG;Datenverarbeitungsverfahren zur Zahlung von Leistungen nach § 45 AFG;
DV-Verfahren;Datenverarbeitungsverfahren;
DW;Dienstwohnungsvorschriften;
DWD;Deutscher Wetterdienst - BMVBW ;
DWH;DataWareHouse;
DWVA;Verwaltungsvorschriften über Dienstwohnungen im Ausland;
DzB                      Dienstleistungsbereich für zentrale Bildungsaufgaben;;
;;
E;;
E;Entscheidung;
E;Entwurf;
EA;Empfangsaufforderung;
EAGFL;Europäischer Ausrichtungs  und Garantiefonds für die Landwirtschaft (Agrarfonds);
eAkte                    elektronische Akte;;
EAO;Erreichbarkeits-Anordnung;
eAPL;elektronischer  Außendienstplan;
eAr;   ;   elektronisches Archiv 
EB;;   Eingliederungsbilanz
EB;;   Eigenbemühungen
EBA;;   Eisenbahn-Bundesamt 
  BMVBW  ;;
EBA;Elektronischer Benutzerantrag;
EBB;Einrichtungen zur beruflichen Bildung;
EBD;Einheitliche BA-Datenbank;
EBest;Einzugsbestimmungen;
EBZ;Europäisches Berufsberatungs-Zentrum;
EDV;Elektronische Datenverarbeitung;
EE;Ersteingliederung;
EEPV;Elektronische Erfassung, Prüfung;
;und Verwaltung ;
E-FiA;Elektronisches Firmenabonnement;
EFRE;Europäischer Fonds für regionale Entwicklung (Regionalfonds);
EFTA;Europäische Freihandelszone;
EFZG;Entgeltfortzahlungsgesetz;
EG;Einführungsgesetz;
EGBGB;Einführungsgesetz zum Bürgerlichen Gesetzbuch;
Eghi;Eingliederungshilfe ;
EGInsO;Einführungsgesetz zur Insolvenzordnung;
EGLAN;Eingliederung von Arbeitnehmern nach dem SGB III;
Egs;Entgeltsicherung für ältere Arbeitnehmer;
Egt;Eingliederungstitel;
EGV;Vertrag zur Gründung der Europäischen Gemeinschaft (EGV);
EGZ;Eingliederungszuschüsse;
Eh;Eingliederungshilfe;
ehem.;ehemalige(r);
EhfG;Entwicklungshelfer-Gesetz;
EIB;Europäische Investmentbank;
EIBa;elektronischer Berechnungsassistent Anwartschaftszeit;
EIBa-AW;elektronische Berechnungsassistenten,Anwartschaftszeitassistent;
EIBa-BM;elektronische Berechnungsassistenten,Bemessungsassistent;
EIBel;elektronische Belegerfassung;
EINa;elektronische Nachweise;
EINa2;Elektronische Nachweise aus  coLei BAB/Reha, WK zentral;
einfD;einfacher Dienst;
EinfG;Einführungsgesetz;
Eingl.;Eingliederung;
EinglAnpG;Gesetz zur Anpassung von Eingliederungsleistungen für Aussiedler und Übersiedler   Eingliederungsanpassungsgesetz ;
EinglG;Eingliederungsgesetz für die Soldaten auf Zeit;
EinglMV;Eingliederungsmittel-Verordnung nach dem SGB II;
EinigungsSfVV;Einigungsstellen-Verfahrensabordnung nach dem SGB II;
einstw. AO;Einstweilige Anordnung;
EinV;Eingliederungsvereinbarung;
EK;Entwicklungskonferenz;
EK;Einkommen (Anlage);
EK;Ersatzkasse;
EKA;Evangelisches Kirchenamt für die Bundeswehr   BMVg  ;
eKK;elektronische Krankheitskarte;
eLb;erwerbsfähiger Leistungsberechtigter;
Elena                    elektronischer Einkommensnachweis;;
ELL;Entwicklungslinien im Leistungs-;
;bereich;
ELS;Elektronischer Schalter;
EltZV;Elternzeitverordnung;
EMI                       E-Mail-Info;;
EMK                      Empfehlungs-/Maßnahmekatalog (IntRev);;
ENG./MOT;Dimen:Engagement/Motivation;
Entschl.;Entschließung;
EntsRL;Richtlinien für die Entsendung von Bundesbediensteten in öffentliche zwischenstaatliche oder überstaatliche Organsisationen;
  Entsendungsrichtlinien  ;;
EP;Einführungsprojekt;
EP;Entwicklungsplan;
Epl.;Einzelplan;
ePost;elektronischer Briefservice der Deutschen Post AG;
EQ;Einstiegsqualifizierung Jugendlicher;
ERE;Europäische Rechnungseinheit;
Erg., erg.;Ergänzung, ergänzt;
ErgBd.;Ergänzungsband;
Erl. erl.;Erläuterung, erläutert;
Erl;Erlass;
ErnA;Erinnerung nach Antragstellung;
ERP;European Recovery Program (Europäisches Wiederaufbauprogramm);
ERP;Enterprise Resource Planning (Planung [des Einsatzes/der Verwendung] der Unternehmensressourcen);
ERP-KompZen     ERP-Kompetenz-Zentrum;;
ErsDiG;Gesetz über den zivilen Ersatzdienst;
ErstG;Gesetz über das Verfahren für die Erstattung von Fehlbeständen an öffentlichem Vermögen   Erstattungsgesetz  ;
ERZ;Entwicklungsrechenzentrum;
ERZ-D;Entwicklungsrechenzentrum-dezentral;
ErzG;Erziehungsgeld;
ES;Entwicklungsstufe;
ESF;Europäischer Sozialfonds;
ESG;Einstiegsgeld nach SGB II;
EStDV;Einkommensteuer-Durchführungsverordnung;
EStG;Einkommensteuergesetz;
EStR;Einkommensteuer-Richtlinien;
ETS;Erwachsenen-Test-Serie;
EU;Eignungsuntersuchung;
EU;Erwerbsunfähigkeit;
EU;Europäische Union;
EUB;Testserie für Hauptschüler;
EÜG;Eignungsübungsgesetz;
EuGH;Europäischer Gerichtshof;
EuGHE;Amtliche Sammlung des Europäischen Gerichtshofes;
EURES;European Employment Services;
EURES-T;EURES-Transfrontalier;
EurIKom;Europäisches Informations- und Kommunikationssystem;
EURO;Europäische Währungseinheit;
EUrlV;Verordnung über den Erholungsurlaub, der Beamtinnen,Beamten,Richterinnen und Richter des Bundes   Erholungsurlaubsverordnung  ;
Ev;Eingliederungsvertrag;
EV;Europa-Vertretung der BA;
EV;Eingliederungsvereinbarung;
EvA;Computerunterstütztes Erlaubnisverfahren Arbeitsvermittlung;
EVU;Energieversorgungsunternehmen;
EWG;Europäische Wirtschaftsgemeinschaft;
EWR;Europäischer Wirtschaftsraum;
EWS;Europäisches Währungssystem;
EWWU;Europäische Wirtschafts- und Währungsunion;
EXGZ;Existenzgründungszuschuss;
EZ;Eingangszone;
EZ/AV;Einstellungszusage/Arbeitsvertrag;
EZN;Einstellungszuschüsse bei Neugründungen;
EZulV;Erschwerniszulagenverordnung;
EZV;Einstellungszuschuss bei Vertetung;
;;
;;
F;;
F;Fassung;
F;Förderlehrgang;
FA/in;Fachassistent/in;
FAb/in;Fachausbilder/in;
FA;Finanzamt;
FA-BA/SGB II;Finanzauswertungen der BA/SGB II;
FÄHIG./QUAL.;Dimens:Fähigkeiten/;
;Qualifikation;
FAIR;Förderung der Arbeitsaufnahme  ;
;#NAME?;
FAL;Bundesforschungsanstalt für Landwirtschaft - BMVEL –;
FALKE;Fachverfahren für Rechtsbehelfe, Ordnungswidrigkeiten und Strafverfahren;
FamKa;Familienkasse;
FAQ                      Frequently Asked Questions (häufig gestellte Fragen);;
FAV;Förderung von Arbeitsverhältnissen;
Fax;Fernkopie;
FB;Fachbereich;
FBA;Führungsakademie der BA, Lauf ;
FBA;Finanzbauamt;
FBAR;Zahlungsweg Zahlungsanweisung (Postbar) ohne Kostenabzug gem. § 337 SGB III;
FB Arbeits-;Fachbereich Arbeitsverwaltung;
verwaltung;;
FBL;Fachbereichsleiter/-in;
FbW;Förderung der beruflichen Weiterbildung;
FC                         Flipchart;;
FdE;Förderung der Einstellung und Beschäftigung Schwerbehinderter auf Arbeits  und Ausbildungsplätzen;
FELEG;Gesetz zur Förderung der Einstellung der landwirtschaftlichen Erwerbstätigkeit;
FF;Freie Förderung;
FF;Funktionsfläche;
FfR;Fachkraft für Rechtsauskünfte;
FG;Festgehalt;
FG;Feststellungsgesetz;
FG;Finanzgericht;
FGB-DDR;Familiengesetzbuch der Deutschen Demokratischen Republik;
FGG;Gesetz über die Angelegenheiten der freiwilligen Gerichtsbarkeit;
FGK;Fachgrobkonzept;
FGO;Finanzgerichtsordnung;
FH;Fachhochschule;
FH;Fachlicher Hinweis (wird ersetzt durch FW);
FHB;Familienheimbestimmungen der BA;
FH-Beauftragte/r;Beauftragte/r für die FH Bund-FB in den Arbeitsagenturen;
FH Bund;Fachhochschule des Bundes für öffentliche Verwaltung   BMI –;
FH Bund-FB;Fachhochschule des Bundes für öffentliche Verwaltung-Fachbereich Arbeitsverwaltung;
(Mannheim);;
FHD;;  Familienheimdarlehen
FHS;Fachhochschule für Sozialarbeit;
FJD;Freiwilliges Jahr im Denkmalschutz;
FIB;Finanz- und Infrastrukturberater/in;
FiMoS;Finanzmonitoring-System;
FINAS;Finanz-Anwender-Systeme;
FINAS-FA;FINAS-Finanzauswertungen;
FINAS-FE             FINAS-Forderungseinzug;;
FINAS-HB             FINAS-Haushaltsmittelbewirt-;;
                              schaftung    ;;
FINAS-KF;FINAS-Kassenanordnung-Forderungseinzug;
FINAS-KR;FINAS-Kostenrechnung;
FINAS-KW            FINAS-Kassenwesen;;
FINAS-RL;FINAS- Rücklagen und Liquiditäts¬planung;
FINAS-ST             FINAS-Stammdaten;;
FINAS-ZK             FINAS-Zahlstellen- und Kassenaufgaben;;
FinAusglG;Gesetz über den Finanzausgleich zwischen Bund und Ländern;
FIS;Führungs- und Informationssystem;
FK;Fachkonzept;
FK;Führungskräfte;
FK-Feedback;Führungskräfte-Feedback;
FKF;Führungskräfte-Feedback;
FKJ;Freiwilliges Kulturelles Jahr;
FL;Fachlicher Leiter (in der Zentrale);
FLAG;Fachlicher Leiter Arbeitgebermanagement;
FM;Fallmanager/in;
FM;Fallmanagement;
FoDokAB;Forschungsdokumentation zur Arbeitsmarkt  und Berufsforschung;
FoDokAB S;Forschungsdokumentation zur Arbeitsmarkt  und Berufsforschung   Sonderband –;
FÖJ;Freiwilliges Ökologisches Jahr;
FPflVO;Fürsorgepflichtverordnung;
FPG;Gesetz zur Überleitung der Haushaltswirtschaft des Bundes in eine mehrjährige Finanzplanung;
FPM;Fuhrparkmanagement;
FPO-gehD-BA;Fortbildungs  und Prüfungsordnung für Angestellte zum Aufstieg in Tätigkeiten des gehobenen Dienstes in der BA;
FRG;Fremdrentengesetz;
FS;Funktionsstufe;
FSJG;Gesetz zur Förderung eines freiwilligen sozialen Jahres;
FStatG;Gesetz über Finanzstatistik;
FtD;Fachtechnischer Dienst;
FU;Führungsunterstützung;
FU-Team;Führungsunterstützungsteam;
FW                        Fachliche Weisung;;
FWA;Freiwillige Weiterversicherung in der Arbeitslosenversicherung;
FV;Fachvermittlung;
FV;Fachverbände;
FVG;Finanzverwaltungsgesetz;
FVIF;Fachvermittlung für landwirtschaftliche Fachkräfte;
FZ;Familienzuschlag;
FZA;Freizeitausgleich;
FZJ;Forschungszentrum Jülich GmbH ;
;- BMBF -;
FZK;Forschungszentrum Karlsruhe GmbH - BMBF -;
FZZV;Zahlungsweg Zahlungsanweisung zur Verrechnung ohne Kostenabzug gem. § 337 SGB III;
;;
G;;
G;Gesetz;
G;Grundausbildungslehrgang;
G 131;Gesetz zur Regelung der Rechtsverhältnisse der unter Artikel 131 des Grundgesetzes fallenden Personen;
GA SGB II;Geschäftsanweisung SGB II;
GAT;Gemeinsame Arbeitstagung mit dem Hauptpersonalrat;
GBA;Generalbundesanwalt beim Bundesgerichtshof   BMJ  ;
GB;Geschäftsbereich ;
GBF;Gesellschaft für Biotechnologische Forschung mbH - BMBF -;
GBI                       BA-Gebäude-Bau- und Immobilienmanagement GmbH;;
GBl.;Gesetzblatt;
GBL;Geschäftsbereichsleiter/-in;
GBO;Grundbuchordnung;
GD;Gemeindedatei;
gD,gehD;gehobener Dienst;
GdB;Grad der Behinderung;
Gde;Gemeinde;
GdeVerb;Gemeindeverband;
GdS;Gewerkschaft der Sozial-versicherung;
GDO;Gemeinsame Dienstordnung;
gE;gemeinsame Einrichtung;
GE;Geschäftseinheit;
GefStoffV;Verordnung über gefährliche Stoffe   Gefahrstoffverordnung  ;
Geldl.;Geldleistungen;
gem.;gemäß;
gemfr.;gemeindefrei;
gem.RdSchr.;gemeinsames Rundschreiben;
GER;Gemeinsamer Europäischer Referenzrahmen für Sprachen;
;;
GES;Gemeinsame Ermittlungsgruppe Schwarzarbeit (Land Berlin);
Ges., ges.;Gesetz, gesetzlich;
ges.gesch.;gesetzlich geschützt;
GesO;Gesamtvollstreckungsordnung;
Gew.;Gewerbe;
GewO;Gewerbeordnung;
gez.;Gezeichnet;
GF;Geschäftsführer Finanzen;
GF;Geschossfläche nach DIN 277;
GF AA;Geschäftsführer/in einer Agentur für Arbeit;
GFZ;Geschoßflächenzahl gem. BauNV;
GFZ;Stiftung GeoForschungsZentrum Potsdam - BMBF -;
GG;Grundgesetz;
GIS;Geschäftsführer/in Interner Service;
GKG;Gerichtskostengesetz;
GKSS;GKSS-Forschungszentrum Geesthacht Gmbh - BMBF -;
GKV;Gesetzliche Krankenversicherung;
GKV-WSG;Gesetz zur Stärkung des Wettbewerbs in der Gesetzlichen Krankenversicherung (GKV-Wettbewerbsstärkungsgesetz);
gl.A.;gleicher Ansicht;
GleichberG;Gesetz über die Gleichberechtigung von Mann und Frau auf dem Gebiete des bürgerlichen Rechts   Gleichberechtigungsgesetz –;
GleiB;Gleichstellungsbeauftragte nach dem Bundesgleichstellungsgesetz;
GleibWV;Gleichstellungsbeauftragter-Wahlverordnung;
GleiStatV;Gleichstellungsstatistikverordnung;
GLF;Gesprächsleitfaden;
GlossAB;Glossare zur Arbeitsmarkt  und Berufsforschung;
GMBl.;Gemeinsames Ministerialblatt für Bundesministerien;
GMD;GMD-Forschungszentrum Informationstechnik GmbH - BMBF -;
GmSOGB;Gemeinsamer Senat der obersten Gerichtshöfe des Bundes;
GO;Geschäftsführer/in Operativ;
GO-AA;Geschäftsordnung der Agenturen;
GO-RD;Geschäftsordnung Regionaldirektion;
GOÄ;Gebührenordnung für Ärzte;
GOZ;Gebührenordnung für Zahnärzte;
GO-Z;Geschäftsordnung der Zentrale der Bundesagentur für Arbeit;
GP;Geschäftsprozess;
GPM;Geschäftsprozessmodell;
GPL                      Gesamtprojektleiter;;
GPR;Gesamtpersonalrat;
g.R.;gegen Rückgabe;
grds.;grundsätzlich;
GrdVerg.;Grundvergütung;
Gr.E.;Grundsätzliche Entscheidungen des Reichsversicherungsamtes;
GrEStG;Grunderwerbssteuergesetz;
Gr.Nov.;Große Novelle;
GrS;Großer Senat (eines obersten Bundesgerichtes);
GrSiDAV;Grundsicherungsdatenabgleichs-;
;verordung;
GrStG;Grundsteuergesetz;
GRV;Gesetzliche Rentenversicherung;
GrVG;Gesetz über die verbilligte Veräußerung, Vermietung und Verpachtung von bundeseigenen Grundstücken;
GRW;Grundsätze und Richtlinien für Wettbewerbe auf den Gebieten der Raumplanung, des Städtebaues und des Bauwesens;
GRZ;Grundflächenzahl gem. BauNV;
GSAmt;Grenzschutzamt   BMI  ;
