A;Anordnung;
RAL;Ausschuss für Lieferbedingungen und Gütesicherung beim Deutschen Normenausschuss;
RaLAPO-gehD;Rahmen – Laufbahn-, Ausbildungs- und Prüfungsordnung für die Laufbahnen des gehobenen Dienstes in der Bundesverwaltung;
RAnO;Rechtsanordnung;
Raubpl.;Raumbedarfsplan;
RAZ;Rentenanrechungszeit;
RBBau;Richtlinien für die Durchführung von Bauaufgaben des Bundes im Zuständigkeitsbereich der Finanzbauverwaltung;
RBS;Rechnungsbearbeitungsstelle;
RC;Regionalcontroller;
RD;Regionaldirektion der Bundesagentur für Arbeit;
RD BB;Regionaldirektion Berlin-Brandenburg;
RD BW;Regionaldirektion Baden-Württemberg;
RD BY;Regionaldirektion Bayern;
RDG;Gesetz über außergerichtliche Rechtsdienstleistungen - Rechtsdienstleistungsgesetz;
RD H;Regionaldirektion Hessen;
RD N;Regionaldirektion Nord;
RD NRW;Regionaldirektion Nordrhein-Westfalen;
RD NSB;Regionaldirektion Niedersachsen-Bremen;
RD RPS;Regionaldirektion Rheinland-Pfalz-Saarland;
RD S;Regionaldirektion Sachsen;
RD SAT;Regionaldirektion Sachsen-Anhalt-Thüringen;
RdErl;Runderlass (überholt);
RdNr.;Randnummer;
RdSchr;Rundschreiben;
RdVfg;Rundverfügung;
RechtsVO;Rechtsverordnung;
Ref.;Referendar/in;
Ref.;Referat;
Ref.;Referent/in;
RFB;Rechtsfolgebelehrung;
RefLtr/in;Referatsleiter/in;
Reformgesetz;Gesetz zur Reform des öffentlichen Dienstrechts;
Reg.;Registratur;
RegBez.;Regierungsbezirk;
RegBl.;Regierungsblatt;
RegEntw.;Regierungsentwurf;
Reg TP;Regulierungsbehörde für Telekommunikation und Post - BMWi -;
Reha;Rehabilitation;
RehaAnglG;Gesetz über die Angleichung der Leistungen zur Rehabilitation;
REZ                      Regionales Einkaufszentrum;;
RfC                       Request for Change;;
RF IAB;Regionalforschung des IAB;
rhgf.;ruhegehaltfähig;
RHilfeG;Gesetz über die innerdeutsche Rechts  und Amtshilfe in Strafsachen;
RIS                       Regionaler Infrastruktur-Service;;
RITS;Regionaler IT-Service;
RITS-SV;IT-Sicherheitsverantwortliche/r im Regionalen IT-Service;
RK;Rechtskreis;
RK;Reisekosten;
RKI;Robert Koch-Institut   BMG  ;
RKV;Reisekostenvergütung;
RKW;Rationalisierungskuratorium der deutschen Wirtschaft;
rkr.;rechtskräftig;
RL;Richtlinie(n);
RL;Richtlinien der Innenrevision in der BA;
RL BMBF;Richtlinien des Bundesministers für Bildung und Forschung zur Förderung überbetrieblicher Ausbildungsstätten;
RL IntRev BA        Richtlinien des Vorstands für die Interne Revision der BA;;
RLV;Richtlinien des Vorstands für die Führung der Geschäfte durch den Präsidenten der BA;
RLVW;Richtlinien für das Vorschlagwesen der BA;
ROG;Raumordnungsgesetz ;
RP;Reisepass;
RPS;Rheinland-Pfalz-Saarland;
RRG;Rentenreformgesetz;
Rspr.;Rechtsprechung;
RTA;Ressorttarifausschuss;
RTU;Handbuch des Dienstrechts, Teil IV, Reisekostenvergütung, Trennungsgeld, Umzugskostenvergütung;
RUBIN;Rechnerunterstütztes Berufsinformationssystem;
RückHG;Rückkehrhilfegesetz;
RuStAG;Reichs  und Staatsangehörigkeitsgesetz;
RV;Rentenversicherung;
RVG;Gesetz über die Vergütung der Rechtanwälte(innen) - Rechtsanwaltsvergütungsgesetz;
RVT;Rentenversicherungsträger;
RVwV;Verwaltungsvorschriften über das Rechnungswesen bei den Trägern der Sozialen Krankenversicherung;
RWG;Gesetz über die Gemeinschaftsaufgabe „Verbesserung der regionalen Wirtschaftsstruktur“;
Rz.;Randziffer;
RZ;Rechenzentrum;
;;
;;
S;;
S;Sachsen;
SachbezV;Sachbezugsverordnung;
S/Agk;Stellenangebot/Arbeitgeberkarte;
Saison-Kug;Saison-Kurzarbeitergeld;
SAM;Strukturanpassungsmaßnahmen;
SAM OfW;Strukturanpassungsmaßnahmen Ost für Wirtschaftsunternehmen;
SAT;Sachsen-Anhalt -Thüringen;
Sb;Schwerbehinderter Mensch;
SB                         Datenverarbeitungsverfahren Sachbuch;;
SB/AOB;Sachbearbeiter/Anordnungs-befugter;
SBBPK;Staatsbibliothek zu Berlin   Preußischer Kulturbesitz     BKM  ;
SbV;Schwerbehindertenvertretung;
SC;Service-Center;
SchBhR;Schulbeihilferichtlinien;
ScheckG;Scheckgesetz;
SCHUFA;Schutzgemeinschaft für allgemeine Kreditsicherung GmbH;
SchwbBAG;Gesetz zur Bekämpfung der Arbeitslosigkeit Schwerbehinderter;
SchwbG;Gesetz zur Sicherung der Eingliederung Schwerbehinderter in Arbeit, Beruf und Gesellschaft   Schwerbehindertengesetz  ;
SchwbAV;Schwerbehinderten-Ausgleichsabgabeverordnung;
SchwbAwV;Schwerbehindertenausweisverordnung;
SchwbWO;Wahlordnung Schwerbehindertengesetz;
SchwbWV;Werkstättenverordnung Schwerbehindertengesetz;
SCM;Supply Chain Management=Steuerung der gesamten Wertschöpfungskette, v.Hersteller üb.alle Zwischenstufen bis zum Endkunden;
SDB;Schulungsdatenbank;
SE;Senatsentscheidung;
SekG;Sekundierungsgesetz;
SEM                      Service Management;;
SFBT;Studienfeldbezogene Beratungs-;
                              tests;;
SfP;Stellen für Plankräfte;
SfU;Service für Unternehmer;
SG;Gesetz über die Rechtsstellung der Soldaten ;
  Soldatengesetz  ;;
SG;Sozialgericht;
SGB;Sozialgesetzbuch;
SGB I;Sozialgesetzbuch   Erstes Buch   Allgemeiner Teil;
SGB II;Sozialgesetzbuch – Zweites Buch – Grundsicherung für Arbeitsuchende-;
SGB III;Sozialgesetzbuch   Drittes Buch   Arbeitsförderung;
SGB IV;Sozialgesetzbuch   Viertes Buch   Gemeinsame Vorschriften für die Sozialversicherung;
SGB V;Sozialgesetzbuch   Fünftes Buch   Gesetzliche Krankenversicherung;
SGB VI;Sozialgesetzbuch   Sechstes Buch   Gesetzliche Rentenversicherung;
SGB VII;Sozialgesetzbuch   Siebtes Buch   Gesetzliche Unfallversicherung ;
SGB VIII;Sozialgesetzbuch   Achtes Buch   Kinder- und Jugendhilfe;
SGB IX;Sozialgesetzbuch – Neuntes Buch ;
;Rehabilitation und Teilhabe behinderter Menschen;
SGB X;Sozialgesetzbuch   Zehntes Buch   Verwaltungsverfahren;
SGB  XI;Sozialgesetzbuch   Elftes Buch   Soziale Pflegeversicherung;
SGF                      strategisches Geschäftsfeld;;
SGG;Sozialgerichtsgesetz;
SHG;Soforthilfegesetz;
SHT;Sozialhilfeträger;
SI;Stelleninformation (jetzt Jobbörse);
SIE;Selbstinformationseinrichtung;
SigG;Signaturgesetz;
SigV;Signaturverordnung;
SIMBA;Simulationsmodell für den Haushalt der BA;
SIMPK;Staatliches Institut für Musikforschung   Preußischer Kulturbesitz     BKM  ;
SK;Satzkennzeichen im Rahmen des integrierten Meldeverfahrens zur Sozialversicherung;
SK;Sachkosten;
SL                         Suchlauf, Stellenangebot;;
SLA;Service Level Agreement;
SMBPK;Staatliche Museen zu Berlin   Preußischer Kulturbesitz   BKM  ;
SOA;Serviceorientierte Architektur;
SOB;Standortbestimmung;
SOLIS;Sozialwissenschaftliche Datenbank;
SozhiDAV;Sozialhilfedatenabgleichs-verordnung;
SozR;Sozialrecht - Entscheidungs-;
sammlung;;
SozVersAnpG;Sozialversicherungs-anpassungsgesetz;
SparPG;Spar-Prämiengesetz;
SPEZ.AM-BED;Dimens:Spezifische Arbeitsmarktbedingungen;
SPK;Stiftung Preußischer Kulturbesitz – BKM –;
SPOC                   Single Point of Contact;;
SPR;Sofortprogramm-Richtlinien;
SprachFV;Sprachförderungsverordnung;
SprachFVbg;   Sprachförderungsvereinbarung;
SPU;                Software-Produktions-Umgebung;
SR;                Steuerung Regionaldirektionen;
SRN;Service Rufnummer;
StA;Staatsanwaltschaft;
StA;Standardabweichung;
StAnpG;Steueranpassungsgesetz;
StAnz;Staatsanzeiger;
StARegG;Gesetz zur Regelung von Fragen der Staatsangehörigkeit;
STATIS;Statistisches Informationssystem;
StatRegG;Statistikregistergesetz;
StBA;Statistisches Bundesamt   BMI  ;
StBauFG;Gesetz über Städtebauliche Sanierungs Entwicklungsmaßnahmen in Gemeinden   Städtebauförderungsgesetz  ;
StBGebV;Steuerberatergebührenverordnung;
StBKAH;Stiftung Bundeskanzler-Adenauer-Haus   BKM  ;
StBTHH;Stiftung Bundespräsident-Theodor-Heuss-Haus   BKM  ;
SteA;Stellenangebot;
SteA-Info;Stellenangebots-Information;
SteKa;Kartei über Stellen für Plankräfte;
Stellv.;Stellvertreter/in;
STEP;Stammdatenerfassungs- und -pflegesystem;
STEP-PLUS;Systematisches Trainings- und Erkundungsprogramm (Selbsterkundungsprogramm zur Berufsfindung für Haupt  und Realschüler mit „systematischer Auswertung eines Einsendebogens durch Computer“);
Steuer-ID;Steuer-Identifikationsnummer;
StFG;Gesetz über Straffreiheit   Straffreiheitsgesetz  ;
StGB;Strafgesetzbuch;
StLA;Statistisches Landesamt;
StO;Standort;
StPO;Strafprozeßordnung;
StrÄndG;Strafrechtsänderungsgesetz;
StReg;Staatsregierung;
StRegBek;Bekanntmachung der Behörden und Stellen, denen Auskunft aus dem Strafregister zu erteilen ist;
StRegG;Gesetz über beschränkte Auskunft aus dem Strafregister und Tilgung von Strafvermerken;
StRFEG;Stiftung Reichspräsident-Friedrich-Ebert-Gedenkstätte   BK  ;
StrRG;Gesetz zur Reform des Strafrechts;
st.Rspr.;ständige Rechtsprechung;
StrTilgG;Straftilgungsgesetz;
StuB;Studien  und Berufswahl;
StUG;Gesetz über die Unterlagen des Staatssicherheitsdienstes der Deutschen Demokratischen Republik ;
  Stasi-Unterlagen-Gesetz  ;;
StVG;Straßenverkehrsgesetz;
STVO;Straßenverkehrsordnung;
STVollzG;Strafvollzugsgesetz;
StVZO;Straßenverkehrs-Zulassungsordnung;
StWG;Gesetz zur Förderung der Stabilität und des Wachstums der Wirtschaft;
SubvG;Subventionsgesetz;
SUrlV;Verordnung über den Sonderurlaub für Bundesbeamtinnen,Bundesbeamte,Richterinnen und Richter des Bundes;
#NAME?;;
SV;Selbstverwaltung;
SV;Sozialversicherung;
SVA;Sozialversicherungsausweis;
SVAG;Gesetz zur Einführung eines Sozialversicherungsausweises und zur Änderung anderer Sozialgesetze   Sozialversicherungsausweis-gesetz  ;
SVBG;Gesetz über die Sozialversicherung Behinderter in geschützten Einrichtungen;
SVG;Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen   Soldatenversorgungsgesetz  ;
SVG-DDR;Gesetz über die Sozialversicherung der  Deutschen Demokratischen Republik;
SVO-DDR;Verordnung zur Sozialpflichtver-sicherung der Arbeiter und Angestellten der Deutschen Demokratischen Republik;
SVP;Sozialversicherungspflicht;
SVwG;Gesetz über die Selbstverwaltung auf dem Gebiet der Sozialversicherung;
  Selbstverwaltungsgesetz  ;;
SWL;Sonstige Weitere Leistungen nach SGB II;
SWOT(-Analyse);engl. Akronym f.Strenghts,Weaknesses,Opportunities u.Threats=Stärken-Schwächen-/Chancen-Risiko-Analyse;
SWP;Stiftung Wissenschaft und Politik   BK  ;
;;
T;;
TA/in;Teamassistent/in;
TB;Technische/r Berater/in;
TBD;Technischer Beratungsdienst;
TC;Terminal-Computer;
TdL;Tarifgemeinschaft deutscher Länder;
TE;Tätigkeitsebene;
TEC                      Technical Service;;
Teil-Alg;Teilarbeitslosengeld;
;;
Teil-Übg;Teilübergangsgeld;
TG;Trennungsgeld;
Tgr.;Titelgruppe;
TGV;Verordnung über das Trennungsgeld bei Versetzungen und Abordnungen im Inland   Trennungsgeldverordnung  ;
TH;Technische Hochschule;
THW;Bundesanstalt Technisches Hilfswerk   BMI  ;
tip;testen, informieren, probieren (Lehrgang);
Tit.;Titel;
TK;Teilnahmekosten;
TKG;Telekommunikationsgesetz;
TL;Teamleiter/in;
TL;Transferleistungen;
TM;Trainingsmaßnahme;
TN                          Teilnehmer/in;;
TO;Tagesordnung;
TOP;Tagesordnungspunkt;
TP;Teilprojekt;
TPB;Tagespendelbereich;
TPL                        Teilprojektleiter;;
Transfer-Kug;Transfer-Kurzarbeitergeld;
TSB;Telefon-Service-Berater/-in;
TT;Angaben zur Tätigkeit im Rahmen des integrierten Meldeverfahrens zur Sozialversicherung;
TU                         Trainerunterlage;;
TuK;Tätigkeits- und Kompetenzprofil;
TV;Tarifvertrag/-verträge;
TVAfr;Technische Verwaltungsamtfrau;
TVAm/in;Technischer Verwaltungsamtmann/frau;
TVAR/in;Technische(r) Verwaltungsamtsrat/in;
TV Atz-BA;Tarifvertrag zur Regelung der Altersteilzeit in der Bundesagentur für Arbeit;
TV-BA;Tarifvertrag für die Arbeitnehmerinnen und Arbeitnehmer der Bundesagentur für Arbeit;
TVG;Tarifvertragsgesetz;
TVIS;Test-Validierungs- und Informationssystem;
TVN-BA;Tarifvertrag zur Regelung der Rechtsverhältnisse der Nachwuchskräfte der Bundesagentur für Arbeit;
TVöD;Tarifvertrag für den öffentlichen Dienst;
TVÜ-BA;Tarifvertrag zur Überleitung der Arbeitnehmerinnen und Arbeitnehmer der BA in den TV-BA und zur Regelung des Übergangsrechts;
TZ;Teilzeit;
TzBfG;Teilzeit- und Befristungsgesetz;
;;
;;
U;;
U;Urlaub;
UBA;Umweltbundesamt   BMU  ;
UBV;Unterstützung der Beratung und Vermittlung;
UE;Unterrichtseinheit;
Ü I;Überlegungen zu einer vorausschauenden Arbeitsmarktpolitik;
Ü II;Überlegungen II zu einer vorausschauenden Arbeitsmarktpolitik;
Übg;Übergangsgeld;
Üg;Überbrückungsgeld zur Förderung der Aufnahme einer selbständigen Tätigkeit;
ÜlG;Überleitungsgesetz;
üpl.;überplanmäßig;
u.F.;ursprüngliche Fassung;
UFAB;Unterlagen für Ausschreibung und Bewertung von DV-Leistungen für die Bundesverwaltung;
UFZ;UFZ - Umweltforschungszentrum Leipzig-Halle GmbH - BMBF -;
UGr;Unterstützungsgrundsätze;
UHD                      User Help Desk;;
Uhg;Unterhaltsgeld;
UK-Bund;Unfallkasse des Bundes;
                              (Neu ab 01.01.2015 UVB);;
UK PT;Unfallkasse Post und Telekom   BMF  ;
UK-Stellung;Unabkömmlichkeitsstellung;
UKV;Umzugskostenvergütung;
UNESCO;Organisation der Vereinten Nationen für Erziehung, Wissenschaft und Kultur;
UNI;Magazin – Perspektiven für Beruf und Arbeitsmarkt – Zeitschrift für Studierende an Hochschulen und Fachhochschulen;
Unters.;Untersuchung;
UrlGG;Urlaubsgeldgesetz;
UrlVO;Urlaubsverordnung;
Urt.;Urteil;
USG;Gesetz über die Sicherung des Unterhalts der zum Wehrdienst einberufenen Wehrpflichtigen und ihrer Angehörigen   Unterhaltssicherungsgesetz  ;
UStDV;Umsatzsteuer-Durchführungsverordnung;
UStG;Umsatzsteuergesetz;
u.U.;unter Umständen;
UV;Unfallversicherung;
UV;Unternehmerverbände/Unter-nehmensverbände;
UVB                      Unfallversicherung Bund und Bahn;;
UVV;Unfallverhütungsvorschriften;
UWG;Gesetz gegen den unlauteren Wettbewerb;
UZwG;Gesetz über den unmittelbaren Zwang bei Ausübung öffentlicher Gewalt durch Vollzugsbeamte des Bundes;
;;
;;
V;;
V;Verordnung;
V;Vermittlung;
VA;Vorstand Arbeitsmarkt;
VA;Versicherungsamt;
VA;Versorgungsamt;
VA;Verwaltungsakt;
VA;Verwaltungsausschuss;
VA AA;Verwaltungsausschuss der Arbeitsagentur;
VAfr;Verwaltungsamtfrau;
VAM;Virtueller Arbeitsmarkt;
VAm/in;Verwaltungsamtmann/in;
VAnO;Verwaltungsanordnung;
VAR/in;Verwaltungsamtsrat/rätin;
VAssist/in;Verwaltungsassistent/in;
VB;Vermittlungsbudget;
vbba;Vereinigung der Beschäftigten der Berufs- u. Arbeitsmarktdienstleist;
VBD;Verordnung über barrierefreie Dokumente in der Bundesverwaltung;
Vbg.;Vereinbarung;
VBL;Versorgungsanstalt des Bundes und der Länder   BMF  ;
VdAK;Verband der Angestellten-Krankenkassen;
VDB;Veranstaltungsdantenbank;
VDir/in;Verwaltungsdirektor/in;
VDR;Verband Deutscher Rentenversicherungsträger - jetzt DRV;
VDRZ;Verband Deutscher Rechenzentren e.V.;
VE;Verpflichtungsermächtigung;
VM;Vermögen;
VERA;IT-Fachverfahren Arbeitnehmerüberlassung;
VerBIS;Vermittlungs-,Beratungs- und Informationssystem (IT- Fachverfahren);
ver.di;Vereinigte Dienstleistungsgewerkschaft;
VerfGH;Verfassungsgerichtshof;
VergGr;Vergütungsgruppe;
VerglO;Vergleichsordnung;
VermBezV;Verordnung über die leistungsgerechte Bezahlung im Bereich der Vermittlung;
VermBG;Gesetz zur Förderung der Vermögensbildung der Arbeitnehmer ;
  Vermögensbildungsgesetz  ;;
Vers.;Versorgung;
Versamml.G;Gesetz über Versammlungen und Aufzüge ;
  Versammlungsgesetz –;;
VersRücklG;Gesetz über die Versorgungsrücklage des Bundes;
Vertr.;Vertreter, Vertretung;
Verw.;Verwaltung;
Verw.Gem.;Verwaltungsgemeinschaften;
VerwGr.;Verwaltungsgrenzen;
VerwRspr.;Sammlung der Rechtsprechung der Verwaltungsgerichtsbarkeit;
VET;voraussichtlicher Entbindungstermin;
VFB;Vereinbarkeit von Familie und Beruf;
Vfg.;Verfügung;
Vfr;Vertrauensfrau der Schwerbehinderten;
VG;Verwaltungsgericht;
VG;Vorsitzende/r der Geschäftsführung;
Vg.;Vorstellungsgespräch;
VG AA;vorsitzendes Mitglied der Geschäftsführung einer Agentur für Arbeit;
VGH;Verwaltungsgerichtshof;
VGHE;Sammlung von Entscheidungen des Bayer. Verwaltungsgerichtshofs;
VGP;Vorhabengesamtplanung;
VG RD;vorsitzendes Mitglied der Geschäftsführung einer Regionaldirektion der Bundesagentur für Arbeit;
VGS;Vermittlungsgutschein;
v.g.u.;vorgelesen, genehmigt, unterschrieben;
VHB;Vergabehandbuch für die Durchführung von Bauaufgaben des Bundes im Zuständigkeitsbereich der ;
Finanzbauverwaltungen;;
VHB-BA;Vergabehandbuch der BA;
VHS;Verwaltungshauptsekretär;
VI/in;Verwaltungsinspektor/in;
VIA/in;Verwaltungsinspektoranwärter/in;
4PM;4-Phasen-Modell;
VkA;Vereinigung kommunaler Arbeitgeberverbände;
VKA                      Verwaltungskostenabrechnung;;
VKFV;Verwaltungskostenfest-stellungsverordnung;
VMBl.;Ministerialblatt des Bundesministeriums der Verteidigung;
VN;Vereinte Nationen;
VN;Verwendungsnachweis;
VOAR/in;Verwaltungsoberamtsrat/in;
VOB;Verdingungsordnung für Bauleistungen;
VOBl.;Verordnungsblatt;
VOF;Verdingungsordnung für freiberufliche Leistungen;
VOI/in;Verwaltungsoberinspektor/in;
VOL;Verdingungsordnung für Leistungen (ausgenommen Bauleistungen);
VO PR 30/53;Verordnung PR Nr. 30/53 über die Preise bei öffentlichen Aufträgen;
VO PR 1/72;Verordnung PR Nr. 1/72 über die Preise für Bauleistungen bei öffentlichen oder mit öffentlichen Mitteln ;
finanzierten Aufträgen;;
VOR/in;Verwaltungsoberrat/rätin;
Vorg.;Vorgang;
Vorl. VV-BHO;Vorläufige Verwaltungsvorschriften zur Bundeshaushaltsordnung;
Vors.;Vorsitzender;
VOS/in;Verwaltungsobersekretär/in;
VPBO;Veranstaltunsportal Berufsorientierung;
VPF;Verbesserung von Prozess- und;
  Führungsqualität;;
VR;;  Vorstand Regional
VR/in;                Verwaltungsrat/rätin;
VR;Richtlinien für die Gewährung von Vorschüssen in besonderen Fällen   Vorschussrichtlinien  ;
VRG;Vorruhestandsgesetz;
VRspr.;Verwaltungsrechtsprechung;
VRL;Vermittlungsrichtlinien;
VS;Verschlusssache;
VS;Verwaltungssekretär;
VSA;Verschlusssachenanweisung für Bundesbehörden;
VSF;Vorschriftensammlung Bundes-finanzverwaltung;
VSNR;Versicherungsnummer im Rahmen des integrierten Meldeverfahrens zur Sozialversicherung;
VST;Vergabestelle;
VSTR;Rentenversicherungsträger im Rahmen des integrierten Meldeverfahrens zur Sozialversicherung;
VT;Vergleichstyp;
VU25;volljähriges unverheiratetes Kind unter 25 Jahren;
VV;Vorstandsvorsitzender;
VV;Verwaltungsvorschrift(en);
VV;Vermittlungsvorschlag;
Vv;Verwaltungsvereinbarung;
VV-BHO;Verwaltungsvorschriften zur Haushaltssystematik der BA;
VVG;Gesetz über den Versicherungsvertrag-Versicherungsvertragsgesetz-;
VV-HB;Verwaltungsvorschriften zur Haushaltssystematik der BA;
VVO;Vollzugsverordnung;
VW;Vorschlagwesen;
VwGO;Verwaltungsgerichtsordnung;
VwKostG;Verwaltungskostengesetz;
VwPO;Verwaltungsprozessordnung;
VwV;Verwaltungsvorschrift;
VwVereinfSozG;Verwaltungsvereinfachungsgesetz(Gesetz zur Vereinfachung der Verwaltungsverfahren im Sozialrecht);
VwVfG;Verwaltungsverfahrensgesetz;
VwVG;Verwaltungsvollstreckungsgesetz;
VwZG;Verwaltungszustellungsgesetz;
VZ;Verwaltungszentrum;
VZ;Vollzeitstelle, Vollzeitbeschäftigung;
VZ;Volks-, Berufs-, Gebäude- und Wohnungszählung;
;;
W;;
WAbt;Wirtschaftsabteilung;
WAG;Winterausfallgeld;
WBA;Weiterbewilligungsantrag;
WBF;Winterbauförderung;
WBS                     Wohnberechtigungsschein;;
WBT;Web based training (webbasiertes Training, Unterrichtsform);
WDir/in;Wissenschaftliche(r) Direktor/in;
WE;Wiedereingliederung;
WebDAV;Web-based Distributed Authoring and Versioning;
WEG;Gesetz über das Wohneigentum und das Dauerwohnrecht   Wohnungseigentumsgesetz –;
WeGebAU;Weiterbildung Geringqualifizierter und beschäftigter Älterer Arbeitnehmer in Unternehmen (Sonderprogramm 2006);
Wert-R;Werteermittlungsrichtlinien;
WertV;Verordnung über Grundsätze für die Ermittlung des Verkehrswertes von Grundstücken;
WfbM;Werkstatt für behinderte Menschen;
WG;Wintergeld;
WGr;Wirtschaftsgruppe;
WGZ;Wohnungsgeldzuschuss;
WHO;Weltgesundheitsorganisation;
WiBe;Wirtschaftlichkeitsbetrachtung;
WiGBl.;Gesetzblatt der Verwaltung des Vereinigten Wirtschaftsgebiets;
WiSG;Wirtschaftssicherstellungsgesetz;
WK;Weiterbildungskosten;
WKl;Wirtschaftsklasse;
WKÜ;Werkvertragskontingent-überwachung;
WL;Weitere Leistungen;
WLS;Weiterleitungsstelle der Krankenkasse;
WNA;Wasserstraßenneubauamt – BMVBW -;
WoBauG;Zweites Wohnungsbaugesetz   Wohnungsbau- und Familienheimgesetz  ;
WoBewG;Wohnraumbewirtschaftungsgesetz;
WoBindG;Gesetz zur Sicherung der Zweckbestimmung von Sozialwohnungen ;
  Wohnungsbindungsgesetz  ;;
WoGG;Wohngeldgesetz;
WoPG;Wohnungsbau-Prämiengesetz;
WOR/in;Wissenschaftliche(r) Oberrat/in;
WoZG;Wohnortzuweisungsgesetz;
WPflG;Wehrpflichtgesetz;
WR/in;Wissenschaftliche(r) Rat/in;
WS;Verzeichnis der Wirtschaftszweige für die Statistik der BA;
WS;Workshop;
WSA;Wasser- und Schiffahrtsamt – BMVBW -;
WSD;Wasser  und Schiffahrtsdirektion   BMVBW –;
WSL;Weitere sozialintegrative Leistungen der kommunalen Träger nach SGB II;
WV;Wiedervorlage;
WZ;Systematik der Wirtschaftszweige des Statistischen Bundesamtes;
Wzw;Wirtschaftszweig;
;;
;;
Z;;
Z;Zentrale;
z.A.;zur Anstellung;
ZAV;Zentrale Auslands- und Fachvermittlung;
ZB;Zentralbereich;
ZBau;Baufachliche Ergänzungsbe-stimmungen zu den Vorl. VV zu den §§ 44, 44a Bundeshaushaltsordnung;
ZBF;Zentrale Bühnen-, Fernseh- und Filmvermittlung ;
#NAME?;;
ZBG;Gesetz über Maßnahmen zum Schutze der Zivilbevölkerung;
ZBL;Zentralbereichsleiter;
zBTR                     zentrale Betriebe Anwendung;;
z.d.A.;zu den Akten;
ZDA;Zertifizierungsdiensteanbieter;
ZDG;Zivildienstgesetz;
ZE;Zuwendungsempfänger;
ZEBID;Zentrales EDV-unterstütztes berufs- und bildungskundliches Informations- und Dokumentationssystem;
ZEBRA;Projektname für Zentrale Betriebe Anwendung (seit 01.07.2007 in zBTR übergegangen);
ZEK                      Zentraleinkauf;;
ZEMA;Zentrale einfache Melderegisterauskunft;
ZE-Raum;Zentraleinheiten-Raum;
ZERBERUS;Zentrales IT-Verfahren zur Bearbeitungsunterstützung von Arbeitgeberleistungen;
ZEV;Ziel-(Eingliederungs-)Vereinbarung;
ZfA;Zulagestelle für Altersvermögen;
ZFA;Zentralfinanzamt;
ZG;Zuwendungsgeber;
ZHH;Zentrale Heuerstelle Hamburg;
ZIHOGA;Zentrale und Internationale Fachvermittlung für Hotel  und Gast¬stättenpersonal;
ZIntAlv;Zentrale für Internationales Arbeitslosenversicherungsrecht;
z.K.;zur Kenntnis;
ZKA;Zollkriminalamt   BMF  ;
ZKD;Zentraler Klausurendienst;
ZKM                      Zentrum für Kunden- und Mitarbeiterbefragungen;;
zKT;zugelassener kommunaler Träger nach § 6a SGB II;
ZPBest;Bestimmungen zur Durchführung der Zahlstellenprüfung;
zPDV;zentrale Personendatenverwaltung;
ZPID;Zentralstelle für psychologische Information und Dokumentation in Trier;
ZPLA;Zolltechnische Prüfungs  und Lehranstalt - BMF -;
ZPM                      Zentrales Projektmanagement;;
ZPO;Zivilprozessordnung;
ZSEG;Gesetz über die Entschädigung von Zeugen und Sachverständigen;
ZSS;Zentrale Speicherstelle (bei der Datenstelle der Träger der Rentenver.);
ZSt;Zahlstelle;
z.U.;zur Unterschrift;
ZuBest-DA;Zuwendungsbestimmungen des Bundes mit DA der BA;
ZÜF;Zentralstelle der Übungsfirmen;
ZuschlagsV;Verordnung über die Leistung von Zuschlägen zu dem Bedarf bei einer Aus¬bildung außerhalb des Geltungsbereichs des Bundesausbildungsförderungsgesetzes;
ZuwG-AA;Zuwanderungsgesetz-Agenturen für Arbeit;
ZV;Zentralverband/-verbände;
z. Vorg.;zum Vorgang;
ZWG;Zuschusswintergeld;
z.w.V.;zur weiteren Verwendung;
ZzA;Zuschüsse zur Ausbildungsvergütung;
ZzV;Zahlungsanweisung zur Verrechnung;
;;
 ;;
